# --- MATERIAL(MATE) ---
# MATE,   ID,       NAME,        E,        G,    Gamma,    Alpha,       Fy
#     ,     ,           ,    N/mm2,    N/mm2,    kN/m3,        -,    N/mm2

MATE, 0, E120F330, 12000, 800, 5, 0, 22, 
MATE, 1, SN400, 205000, 79000, 77, 0, 235, 
MATE, 2, FC24, 22669, 9445, 24, 0, 16, 
MATE, 3, E65F225_ws, 6500, 433, 0, 0, 18, 

# --- SECTION(SECT) ---
# SECT,   ID,       NAME,    MAT,   TYPE,     DIM1,     DIM2,     DIM3,     DIM4
#     ,     ,           ,       ,       ,       mm,       mm,       mm,       mm
#   TYPE: 0=RECT  1=CIRC  2=I  3=CHS  4=RHS
#   DIM3,DIM4: optional; omit for types with fewer dimensions

SECT,      0,    120x120,      0,      0,      120,      120
SECT,      1,        d20,      1,      1,       20
SECT,      2,    120x120,      0,      0,      120,      120
SECT,      3,    300x450,      2,      0,      450,      300
SECT,      4,  G:120x300,      0,      0,      300,      120
SECT,      5,    120x300,      0,      0,      300,      120
SECT,      6,    120x120,      0,      0,      120,      120
SECT,      7,    120x300,      0,      0,      300,      120
SECT,      8,    120x300,      0,      0,      300,      120
SECT,      9,    120x120,      0,      0,      120,      120
SECT,     10,    120x300,      0,      0,      300,      120
SECT,     11,    120x300,      0,      0,      300,      120
SECT,     12,    120x120,      0,      0,      120,      120
SECT,     13,       yama,      1,      2,      150,      100,        7,       10
SECT,     14,       slab,      3,      0,    15.22,    15.22
SECT,     15,       slab,      3,      0,    14.75,    14.75
SECT,     16,       slab,      3,      0,    22.45,    22.45
SECT,     17,       slab,      3,      0,    46.24,    46.24
SECT,     18,       slab,      3,      0,    21.29,    21.29
SECT,     19,       wall,      3,      0,    37.48,    37.48
SECT,     20,       wall,      3,      0,    43.83,    43.83
SECT,     21,       wall,      3,      0,    31.56,    31.56
SECT,     22,       wall,      3,      0,    42.57,    42.57
SECT,     23,       wall,      3,      0,    35.83,    35.83
SECT,     24,       wall,      3,      0,    37.23,    37.23
SECT,     25,       wall,      3,      0,    31.35,    31.35

# --- NODE ---
# NODE,   ID,         X,         Y,         Z
#     ,     ,         m,         m,         m

ELEM,   1099,     45,    108,     23,      0.0
ELEM,   1100,      3,     82,     23,      0.0
ELEM,   1101,      5,     81,     23,      0.0
ELEM,   1102,      5,     83,     23,      0.0
ELEM,   1103,      7,     82,     23,      0.0
ELEM,   1104,     43,    111,     23,      0.0
ELEM,   1105,     49,     99,     23,      0.0
ELEM,   1106,     25,    112,     23,      0.0
ELEM,   1107,     29,     98,     23,      0.0
ELEM,   1108,     25,     98,     23,      0.0
ELEM,   1109,     27,     99,     23,      0.0
ELEM,   1110,     21,     95,     23,      0.0
ELEM,   1111,     17,     96,     23,      0.0
ELEM,   1112,     27,    100,     23,      0.0
ELEM,   1113,     19,     96,     23,      0.0
ELEM,   1114,     21,     88,     23,      0.0
ELEM,   1115,     13,    109,     23,      0.0
ELEM,   1116,     43,     86,     23,      0.0
ELEM,   1117,      7,     84,     23,      0.0
ELEM,   1118,      9,     83,     23,      0.0
ELEM,   1119,    101,    135,     24,      0.0
ELEM,   1120,     80,    143,     24,      0.0
ELEM,   1121,    104,    128,     24,      0.0
ELEM,   1122,     88,    144,     24,      0.0
ELEM,   1123,    100,    145,     24,      0.0
ELEM,   1124,    113,    139,     24,      0.0
ELEM,   1125,    113,    128,     24,      0.0
ELEM,   1126,     88,    145,     24,      0.0
ELEM,   1127,     91,    146,     24,      0.0
ELEM,   1128,    103,    131,     24,      0.0
ELEM,   1129,    108,    148,     24,      0.0
ELEM,   1130,    147,    160,     24,      0.0
ELEM,   1131,    117,    149,     24,      0.0
ELEM,   1132,    114,    152,     24,      0.0
ELEM,   1133,    118,    151,     24,      0.0
ELEM,   1134,    120,    153,     24,      0.0
ELEM,   1135,    116,    154,     24,      0.0
ELEM,   1136,    119,    150,     24,      0.0
ELEM,   1137,    129,    170,     25,      0.0
ELEM,   1138,    130,    169,     25,      0.0
ELEM,   1139,    133,    167,     25,      0.0
ELEM,   1140,    134,    166,     25,      0.0
ELEM,   1141,    159,    173,     25,      0.0
ELEM,   1142,    156,    172,     25,      0.0
ELEM,   1143,     80,    122,     25,      0.0
ELEM,   1144,     81,    135,     25,      0.0
ELEM,   1145,     90,    131,     25,      0.0
ELEM,   1146,     91,    130,     25,      0.0
ELEM,   1147,     81,    123,     25,      0.0
ELEM,   1148,     82,    122,     25,      0.0
ELEM,   1149,    110,    160,     25,      0.0
ELEM,   1150,    108,    157,     25,      0.0
ELEM,   1151,    109,    155,     25,      0.0
ELEM,   1152,    111,    158,     25,      0.0
ELEM,   1153,     96,    134,     25,      0.0
ELEM,   1154,     95,    133,     25,      0.0
ELEM,   1155,     99,    141,     25,      0.0
ELEM,   1156,     98,    142,     25,      0.0
ELEM,   1157,     92,    156,     25,      0.0
ELEM,   1158,     94,    159,     25,      0.0
ELEM,   1159,    100,    141,     25,      0.0
ELEM,   1160,     98,    139,     25,      0.0
ELEM,   1161,     82,    124,     25,      0.0
ELEM,   1162,     83,    123,     25,      0.0
ELEM,   1163,     89,    187,      0,      0.0

# --- CONSTRAINT(CONS) ---
# CONS, NODE,   TX,   TY,   TZ,   RX,   RY,   RZ
#   TX..RZ: 0=FREE  1=FIXED

#    NODE ID,   TX,   TY,   TZ,   RX,   RY,   RZ

# --- DIAPHRAGM MEMBRANE ELEMENT(DMEM) ---
# DMEM,   ID,   DIAP,     N1,     N2,     N3
DMEM,   1001,     30,    243,     82,     83
DMEM,   1002,     30,     82,    239,    243
DMEM,   1003,     30,    243,    244,    239
DMEM,   1004,     30,    244,    240,    239
DMEM,   1005,     30,    244,    245,    240
DMEM,   1006,     30,    245,    241,    240
DMEM,   1007,     30,    245,    246,    241
DMEM,   1008,     30,    246,    242,    241
DMEM,   1009,     30,    246,     97,     95
DMEM,   1010,     30,    246,     95,    242
DMEM,   1011,     30,     84,    247,     83
DMEM,   1012,     30,    247,    243,     83
DMEM,   1013,     30,    247,    248,    243
DMEM,   1014,     30,    248,    244,    243
DMEM,   1015,     30,    248,    249,    244
DMEM,   1016,     30,    249,    245,    244
DMEM,   1017,     30,    249,    250,    245
DMEM,   1018,     30,    250,    246,    245
DMEM,   1019,     30,     97,    250,     87
DMEM,   1020,     30,    250,     97,    246
DMEM,   1021,     30,    247,     85,    251
DMEM,   1022,     30,     85,    247,     84
DMEM,   1023,     30,     85,    255,    251
DMEM,   1024,     30,    255,     85,     86
DMEM,   1025,     30,    252,    247,    251
DMEM,   1026,     30,    247,    252,    248
DMEM,   1027,     30,    255,    252,    251
DMEM,   1028,     30,    252,    255,    256
DMEM,   1029,     30,    249,    252,    253
DMEM,   1030,     30,    252,    249,    248
DMEM,   1031,     30,    252,    257,    253
DMEM,   1032,     30,    257,    252,    256
DMEM,   1033,     30,     90,    250,    254
DMEM,   1034,     30,    250,     90,     87
DMEM,   1035,     30,    250,    249,    253
DMEM,   1036,     30,    254,    250,    253
DMEM,   1037,     30,    258,     90,    254
DMEM,   1038,     30,     90,    258,     91
DMEM,   1039,     30,    257,    258,    253
DMEM,   1040,     30,    258,    254,    253
DMEM,   1041,     30,    255,    109,    259
DMEM,   1042,     30,    109,    255,     86
DMEM,   1043,     30,    103,    108,    107
DMEM,   1044,     30,    108,    103,    147
DMEM,   1045,     30,    103,     91,     92
DMEM,   1046,     30,    147,    103,     92
DMEM,   1047,     30,    256,    260,    257
DMEM,   1048,     30,    257,    260,    261
DMEM,   1049,     30,    260,    255,    259
DMEM,   1050,     30,    260,    256,    255
DMEM,   1051,     30,    264,    260,    259
DMEM,   1052,     30,    260,    264,    265
DMEM,   1053,     30,    268,    264,    114
DMEM,   1054,     30,    264,    268,    265
DMEM,   1055,     30,    109,    264,    259
DMEM,   1056,     30,    111,    264,    109
DMEM,   1057,     30,    114,    264,    117
DMEM,   1058,     30,    264,    111,    117
DMEM,   1059,     30,    262,    258,    257
DMEM,   1060,     30,    262,    257,    261
DMEM,   1061,     30,     91,    262,     92
DMEM,   1062,     30,    258,    262,     91
DMEM,   1063,     30,    110,    116,    119
DMEM,   1064,     30,    116,    110,    263
DMEM,   1065,     30,    110,    108,    147
DMEM,   1066,     30,    263,    110,    147
DMEM,   1067,     30,    266,    262,    261
DMEM,   1068,     30,    262,    266,    267
DMEM,   1069,     30,    260,    266,    261
DMEM,   1070,     30,    266,    260,    265
DMEM,   1071,     30,    266,    268,    269
DMEM,   1072,     30,    268,    266,    265
DMEM,   1073,     30,    266,    120,    267
DMEM,   1074,     30,    120,    266,    269
DMEM,   1075,     30,    262,     94,     92
DMEM,   1076,     30,     94,    262,    267
DMEM,   1077,     30,     94,    120,    118
DMEM,   1078,     30,    120,     94,    267
DMEM,   1079,     30,     94,    147,     92
DMEM,   1080,     30,     94,    263,    147
DMEM,   1081,     30,    116,     94,    118
DMEM,   1082,     30,     94,    116,    263
DMEM,   1084,     30,     99,    278,    112
DMEM,   1085,     30,    278,     99,    279
DMEM,   1086,     30,    277,     99,     98
DMEM,   1087,     30,     99,    277,    279
DMEM,   1088,     30,    113,    277,    100
DMEM,   1089,     30,    100,    277,     98
DMEM,   1090,     30,     88,    277,    113
DMEM,   1091,     30,    277,     88,     96
DMEM,   1092,     30,     95,    278,    279
DMEM,   1093,     30,    278,     95,     97
DMEM,   1094,     30,    277,     95,    279
DMEM,   1095,     30,     95,    277,     96
DMEM,   1096,     30,    238,     88,    104
DMEM,   1097,     30,     88,    238,     96
DMEM,   1098,     30,    238,     95,     96
DMEM,   1099,     30,     95,    238,    242
DMEM,   1100,     30,    235,    101,     80
DMEM,   1101,     30,     81,    235,     80
DMEM,   1102,     30,    235,     81,     82
DMEM,   1103,     30,    239,    235,     82
DMEM,   1104,     30,    240,    235,    239
DMEM,   1105,     30,    235,    240,    236
DMEM,   1106,     30,    235,    234,    101
DMEM,   1107,     30,    234,    235,    236
DMEM,   1108,     30,    234,    237,    121
DMEM,   1109,     30,    237,    234,    236
DMEM,   1110,     30,    237,    238,    104
DMEM,   1111,     30,    121,    237,    104
DMEM,   1112,     30,    240,    237,    236
DMEM,   1113,     30,    237,    240,    241
DMEM,   1114,     30,    238,    237,    242
DMEM,   1115,     30,    242,    237,    241
DMEM,   2001,     20,    197,      5,      7
DMEM,   2002,     20,      5,     69,    197
DMEM,   2003,     20,    197,    198,     69
DMEM,   2004,     20,    198,     67,     69
DMEM,   2005,     20,    198,    199,     67
DMEM,   2006,     20,    199,    191,     67
DMEM,   2007,     20,    199,    200,    191
DMEM,   2008,     20,    200,    192,    191
DMEM,   2009,     20,    200,     23,     17
DMEM,   2010,     20,    200,     17,    192
DMEM,   2011,     20,      9,    201,      7
DMEM,   2012,     20,    201,    197,      7
DMEM,   2013,     20,    201,    202,    197
DMEM,   2014,     20,    202,    198,    197
DMEM,   2015,     20,    202,    203,    198
DMEM,   2016,     20,    203,    199,    198
DMEM,   2017,     20,    203,    204,    199
DMEM,   2018,     20,    204,    200,    199
DMEM,   2019,     20,     23,    204,     15
DMEM,   2020,     20,    204,     23,    200
DMEM,   2021,     20,    201,     11,    205
DMEM,   2022,     20,     11,    201,      9
DMEM,   2023,     20,     11,    209,    205
DMEM,   2024,     20,    209,     11,     13
DMEM,   2025,     20,    206,    201,    205
DMEM,   2026,     20,    201,    206,    202
DMEM,   2027,     20,    209,    206,    205
DMEM,   2028,     20,    206,    209,    210
DMEM,   2029,     20,    203,    206,    207
DMEM,   2030,     20,    206,    203,    202
DMEM,   2031,     20,    206,    211,    207
DMEM,   2032,     20,    211,    206,    210
DMEM,   2033,     20,     89,    204,    208
DMEM,   2034,     20,    204,     89,     15
DMEM,   2035,     20,    204,    203,    207
DMEM,   2036,     20,    208,    204,    207
DMEM,   2037,     20,    212,     89,    208
DMEM,   2038,     20,     89,    212,     39
DMEM,   2039,     20,    211,    212,    207
DMEM,   2040,     20,    212,    208,    207
DMEM,   2041,     20,    209,     43,    213
DMEM,   2042,     20,     43,    209,     13
DMEM,   2043,     20,    102,     79,     37
DMEM,   2044,     20,     79,    102,    233
DMEM,   2045,     20,    102,     39,     41
DMEM,   2046,     20,    233,    102,     41
DMEM,   2047,     20,    210,    214,    211
DMEM,   2048,     20,    211,    214,    215
DMEM,   2049,     20,    214,    209,    213
DMEM,   2050,     20,    214,    210,    209
DMEM,   2051,     20,    219,    214,    213
DMEM,   2052,     20,    214,    219,    220
DMEM,   2053,     20,    217,    219,     55
DMEM,   2054,     20,    219,    217,    220
DMEM,   2055,     20,     43,    219,    213
DMEM,   2056,     20,     47,    219,     43
DMEM,   2057,     20,     55,    219,     63
DMEM,   2058,     20,    219,     47,     63
DMEM,   2059,     20,    216,    212,    211
DMEM,   2060,     20,    216,    211,    215
DMEM,   2061,     20,     39,    216,     41
DMEM,   2062,     20,    212,    216,     39
DMEM,   2063,     20,     45,    115,     57
DMEM,   2064,     20,    115,     45,    223
DMEM,   2065,     20,     45,     79,    233
DMEM,   2066,     20,    223,     45,    233
DMEM,   2067,     20,    221,    216,    215
DMEM,   2068,     20,    216,    221,    222
DMEM,   2069,     20,    214,    221,    215
DMEM,   2070,     20,    221,    214,    220
DMEM,   2071,     20,    221,    217,    218
DMEM,   2072,     20,    217,    221,    220
DMEM,   2073,     20,    221,     61,    222
DMEM,   2074,     20,     61,    221,    218
DMEM,   2075,     20,    216,     93,     41
DMEM,   2076,     20,     93,    216,    222
DMEM,   2077,     20,     93,     61,     59
DMEM,   2078,     20,     61,     93,    222
DMEM,   2079,     20,     93,    233,     41
DMEM,   2080,     20,     93,    223,    233
DMEM,   2081,     20,    115,     93,     59
DMEM,   2082,     20,     93,    115,    223
DMEM,   2083,     20,     25,     51,     49
DMEM,   2084,     20,     51,     25,    231
DMEM,   2085,     20,    232,     25,     27
DMEM,   2086,     20,     25,    232,    231
DMEM,   2087,     20,     53,    232,     29
DMEM,   2088,     20,     29,    232,     27
DMEM,   2089,     20,     19,    232,     53
DMEM,   2090,     20,    232,     19,     21
DMEM,   2091,     20,     17,     51,    231
DMEM,   2092,     20,     51,     17,     23
DMEM,   2093,     20,    232,     17,    231
DMEM,   2094,     20,     17,    232,     21
DMEM,   2095,     20,    196,     19,     75
DMEM,   2096,     20,     19,    196,     21
DMEM,   2097,     20,    196,     17,     21
DMEM,   2098,     20,     17,    196,    192
DMEM,   2099,     20,    193,     31,      1
DMEM,   2100,     20,      3,    193,      1
DMEM,   2101,     20,    193,      3,      5
DMEM,   2102,     20,     69,    193,      5
DMEM,   2103,     20,     67,    193,     69
DMEM,   2104,     20,    193,     67,    194
DMEM,   2105,     20,    193,     73,     31
DMEM,   2106,     20,     73,    193,    194
DMEM,   2107,     20,     73,    195,     71
DMEM,   2108,     20,    195,     73,    194
DMEM,   2109,     20,    195,    196,     75
DMEM,   2110,     20,     71,    195,     75
DMEM,   2111,     20,     67,    195,    194
DMEM,   2112,     20,    195,     67,    191
DMEM,   2113,     20,    196,    195,    192
DMEM,   2114,     20,    192,    195,    191
DMEM,   2115,     40,    130,    137,    129
DMEM,   2116,     40,    129,    137,    136
DMEM,   2117,     40,    137,    130,    131
DMEM,   2118,     40,    138,    137,    131
DMEM,   2119,     40,    159,    160,    131
DMEM,   2120,     40,    160,    138,    131
DMEM,   2121,     40,    140,    132,    136
DMEM,   2122,     40,    132,    129,    136
DMEM,   2123,     40,    132,    140,    142
DMEM,   2124,     40,    132,    142,    134
DMEM,   2125,     40,    133,    141,    128
DMEM,   2126,     40,    141,    139,    128
DMEM,   2127,     40,    141,    133,    134
DMEM,   2128,     40,    142,    141,    134
DMEM,   2129,     40,    157,    156,    153
DMEM,   2130,     40,    154,    157,    153
DMEM,   2131,     40,    156,    157,    159
DMEM,   2132,     40,    157,    160,    159
CONS, 56, 1, 1, 1, 0, 0, 0, 
CONS, 58, 1, 1, 1, 0, 0, 0, 
CONS, 62, 1, 1, 1, 0, 0, 0, 
CONS, 28, 1, 1, 1, 0, 0, 0, 
CONS, 18, 1, 1, 1, 0, 0, 0, 
CONS, 0, 1, 1, 1, 0, 0, 0, 
CONS, 12, 1, 1, 1, 0, 0, 0, 
CONS, 4, 1, 1, 1, 0, 0, 0, 
CONS, 181, 1, 1, 1, 0, 0, 0, 
CONS, 182, 1, 1, 1, 0, 0, 0, 
CONS, 40, 1, 1, 1, 0, 0, 0, 
CONS, 78, 1, 1, 1, 0, 0, 0, 
CONS, 48, 1, 1, 1, 0, 0, 0, 
CONS, 22, 1, 1, 1, 0, 0, 0, 
CONS, 184, 1, 1, 1, 0, 0, 0, 
CONS, 183, 1, 1, 1, 0, 0, 0, 
CONS, 186, 1, 1, 1, 0, 0, 0, 
CONS, 185, 1, 1, 1, 0, 0, 0, 
CONS, 34, 1, 1, 1, 0, 0, 0, 
CONS, 187, 1, 1, 1, 0, 0, 0, 
CONS, 188, 1, 1, 1, 0, 0, 0, 

# --- ELEMENT JOINT(EJNT) ---
# EJNT, ELEM,        Ryi,        Rzi,        Ryj,        Rzj
#     ,     ,    kNm/rad,    kNm/rad,    kNm/rad,    kNm/rad
#   blank field = default rigid offset

#    ELEM ID,      Ryi,      Rzi,      Ryj,      Rzj

EJNT, 15, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 16, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 17, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 18, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 19, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 20, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 21, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 22, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 23, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 24, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 25, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 26, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 27, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 28, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 29, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 30, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 31, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 32, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 33, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 34, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 35, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 36, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 37, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 38, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 39, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 40, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 41, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 42, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 43, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 44, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 45, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 65, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 66, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 67, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 68, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 69, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 70, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 71, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 72, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 73, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 74, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 75, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 76, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 77, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 78, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 79, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 80, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 81, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 82, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 83, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 84, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 85, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 86, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 87, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 88, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 89, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 111, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 112, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 113, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 114, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 115, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 116, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 117, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 118, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 119, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 120, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 121, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 122, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 123, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 124, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 125, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 126, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 127, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 131, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 132, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 133, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 134, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 135, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 136, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 137, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 138, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 139, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 140, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 141, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 142, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 143, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 144, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 145, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 566, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 567, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 568, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 569, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 570, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 571, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 572, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 574, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 575, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 576, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 577, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 578, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 579, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 580, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 581, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 582, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 583, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 584, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 585, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 586, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 587, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 588, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 589, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 590, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 591, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 592, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 593, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 594, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 595, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 596, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 597, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 598, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 599, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 600, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 601, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 602, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 603, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 604, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 605, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 606, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 607, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 608, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 609, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 610, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 611, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 612, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 613, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 614, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 615, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 616, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 617, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 618, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 619, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 620, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 621, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 622, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 623, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 624, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 625, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 626, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 627, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 628, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 629, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 630, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 631, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 632, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 633, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 634, 1E-06, 1E-06, 1E-06, 1E-06, 
EJNT, 635, 1E-06, 1E-06, 1E-06, 1E-06, 
